summary_id,division,region,date,total_population,eligible_population,vaccinated_count,coverage_percentage,age_18_30_pct,age_30_45_pct,age_45_60_pct,age_60_plus_pct,male_pct,female_pct,other_pct
550d0d88,Dhaka,North,2024-10-30,2066239,1446367,889558,61.5,37.61,25.57,22.93,10.03,51.93,47.51,1.2
4005f7f8,Dhaka,South,2024-10-30,1967593,1377315,983876,71.43,36.1,29.52,20.02,13.93,50.79,49.64,1.06
6e8baed5,Dhaka,East,2024-10-30,2507030,1754921,913804,52.07,39.95,29.09,21.03,13.12,50.62,48.53,0.89
527b1366,Dhaka,West,2024-10-30,2554072,1787850,912188,51.02,31.59,27.31,24.34,13.34,51.69,49.86,0.75
c7e1afae,Dhaka,Central,2024-10-30,4681394,3276975,1724673,52.63,33.68,25.84,15.86,12.19,49.06,48.74,0.6
8e7b8d5b,Chittagong,North,2024-10-30,3727190,2609033,1409960,54.04,39.65,32.8,15.89,14.25,51.37,47.08,1.23
7fa6cc64,Chittagong,South,2024-10-30,2368688,1658081,1379220,83.18,31.0,33.68,22.74,11.84,51.19,47.32,1.25
671b89c7,Chittagong,East,2024-10-30,4043978,2830784,2166158,76.52,31.92,34.96,16.17,12.91,50.55,48.24,0.53
82e31352,Chittagong,West,2024-10-30,4126153,2888307,2055224,71.16,33.74,27.92,23.98,10.4,50.77,49.04,1.17
2e06651a,Chittagong,Central,2024-10-30,1289802,902861,561114,62.15,38.98,32.87,16.02,14.1,50.65,48.77,1.38
dceae294,Rajshahi,North,2024-10-30,4179218,2925452,1757893,60.09,31.59,25.99,17.29,10.58,51.25,48.81,1.3
4041a7bb,Rajshahi,South,2024-10-30,2152716,1506901,1067336,70.83,30.51,32.93,19.49,11.31,50.96,47.75,0.53
d12e5c1c,Rajshahi,East,2024-10-30,2916684,2041678,1424804,69.79,39.78,30.93,21.6,12.32,50.73,47.47,1.16
c0b5c8e6,Rajshahi,West,2024-10-30,4617980,3232586,2489007,77.0,35.47,30.27,16.09,13.76,50.68,49.13,0.71
a4a905a8,Rajshahi,Central,2024-10-30,3968629,2778040,1543730,55.57,37.33,32.79,18.98,12.58,51.06,47.24,0.71
fe8e438a,Khulna,North,2024-10-30,3291447,2304012,1634654,70.95,33.08,27.51,19.74,10.02,49.04,49.9,1.46
f48bf84c,Khulna,South,2024-10-30,2293669,1605568,1066611,66.43,34.27,27.58,22.9,10.2,49.1,47.45,0.54
10d264b3,Khulna,East,2024-10-30,4680221,3276154,2630969,80.31,30.71,32.11,15.07,14.34,49.83,48.05,1.43
7910f6e9,Khulna,West,2024-10-30,4420188,3094131,2137966,69.1,35.4,34.58,16.64,11.46,49.81,47.05,1.12
af7fa06b,Khulna,Central,2024-10-30,3804931,2663451,2225570,83.56,31.7,27.25,22.38,11.8,50.09,48.65,1.44
409a749d,Sylhet,North,2024-10-30,3985582,2789907,1740110,62.37,34.01,30.76,23.64,11.57,51.39,47.41,1.44
1e7f5d80,Sylhet,South,2024-10-30,3457458,2420220,1460930,60.36,32.47,32.66,22.72,10.42,51.97,47.74,1.29
4c3dfef8,Sylhet,East,2024-10-30,3494285,2445999,1349725,55.18,38.76,33.9,16.17,10.49,50.95,47.19,1.11
4b4eb087,Sylhet,West,2024-10-30,3494125,2445887,1773540,72.51,34.84,32.7,24.54,10.7,49.5,48.13,1.34
c49e6fa5,Sylhet,Central,2024-10-30,4618378,3232864,2528679,78.22,35.55,29.35,24.73,14.79,49.91,47.8,0.89
ee36a2d1,Barisal,North,2024-10-30,1232947,863062,574848,66.61,32.72,31.37,15.51,14.29,51.47,48.8,1.39
9d3634a4,Barisal,South,2024-10-30,4179641,2925748,2164096,73.97,37.32,34.99,15.46,14.96,50.69,49.08,0.82
a54f1075,Barisal,East,2024-10-30,3285258,2299680,1695812,73.74,34.33,33.31,15.9,10.05,49.12,47.98,0.84
ccbcb365,Barisal,West,2024-10-30,2053193,1437235,829907,57.74,31.6,25.19,15.61,12.46,49.9,47.69,0.57
30b83cc5,Barisal,Central,2024-10-30,1118672,783070,569122,72.68,36.53,34.13,15.73,11.47,50.73,48.49,0.89
a34533b3,Rangpur,North,2024-10-30,1061101,742770,588855,79.28,37.23,31.38,18.06,11.29,49.75,47.79,1.06
66ae75e4,Rangpur,South,2024-10-30,2450525,1715367,1044465,60.89,33.62,28.7,15.18,13.95,51.26,48.84,1.49
c44cdb01,Rangpur,East,2024-10-30,2093453,1465417,969119,66.13,31.41,33.55,20.21,13.67,51.46,48.19,1.22
9d147861,Rangpur,West,2024-10-30,4288745,3002121,1589242,52.94,35.59,33.76,24.73,12.95,49.12,49.89,1.36
92c011b2,Rangpur,Central,2024-10-30,2181032,1526722,1263180,82.74,39.01,28.47,16.03,14.79,51.81,49.71,0.58
4c3a0466,Mymensingh,North,2024-10-30,4524958,3167470,2321972,73.31,30.24,34.57,16.82,11.29,50.34,47.93,0.91
3a82015e,Mymensingh,South,2024-10-30,4439029,3107320,2506391,80.66,37.59,30.18,22.02,14.92,49.03,48.12,1.48
def081f9,Mymensingh,East,2024-10-30,1766327,1236428,945722,76.49,30.3,34.43,20.26,10.66,49.59,49.48,0.91
7815d1c0,Mymensingh,West,2024-10-30,3832699,2682889,1414168,52.71,39.06,27.38,24.2,12.59,49.85,48.71,1.25
e0947b2e,Mymensingh,Central,2024-10-30,3813547,2669482,1386250,51.93,32.92,25.44,16.48,10.16,50.31,48.09,1.06
